Район;Улица;Номер;Корпус;Литер;Кол-во комнат;Площадь;Этаж;Этажей;Цена;Метро;Дата постройки;Дата реконструкции;Даты кап. ремонты;Общая пл. здания, м2;Жилая пл., м2;Пл. нежелых помещений м2;Мансарда м2;Кол-во проживающих;Центральное отопление;Центральное ГВС;Центральное ЭС;Центарльное ГС;Тип Квартир;Кол-во квартир;Дата ТЭП;Виды кап. ремонта;Общее кол-во лифтов;Расстояние пешком;Время пешком;Расстояние на машине;Время на машине;Откуда взято
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Фрунзенский;Салова ул.;61;;;Студия Н;22;;0;3205000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822872.html
﻿Фрунзенский;Салова ул.;61;;;Студия Н;22;;0;3335000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821714.html
Фрунзенский;Салова ул.;61;;;Студия Н;22;;0;3420000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822851.html
Фрунзенский;Салова ул.;61;;;Студия Н;22,75;;0;3069000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823464.html
Фрунзенский;Салова ул.;61;;;Студия Н;22,75;4;0;3133000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Фрунзенский;Салова ул.;61;;;Студия Н;22,8;;0;3362000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822746.html
Фрунзенский;Салова ул.;61;;;Студия Н;23;;0;3050000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822038.html
Фрунзенский;Салова ул.;61;;;Студия Н;23;;0;3200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/329884.html
Фрунзенский;Салова ул.;61;;;Студия Н;23;;0;3200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/330174.html
Фрунзенский;Салова ул.;61;;;Студия Н;23;;0;3275000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821739.html
Фрунзенский;Салова ул.;61;;;Студия Н;23;;0;3275000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821710.html
﻿Фрунзенский;Салова ул.;61;;;Студия Н;23;;0;3625000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822882.html
Фрунзенский;Салова ул.;61;;;Студия Н;23,07;16;0;3328000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Фрунзенский;Салова ул.;61;;;Студия Н;23,43;;0;3270000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823471.html
Фрунзенский;Салова ул.;61;;;Студия Н;23,6;;0;2990000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333044.html
Фрунзенский;Салова ул.;61;;;Студия Н;23,65;;0;3650000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333061.html
Фрунзенский;Салова ул.;61;;;Студия Н;23,65;15;0;3726000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Фрунзенский;Салова ул.;61;;;Студия Н;23,76;;0;3425000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706820942.html
Фрунзенский;Салова ул.;61;;;Студия Н;23,9;;0;2950000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333556.html
Фрунзенский;Салова ул.;61;;;Студия Н;23,9;;0;2950000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332943.html
Фрунзенский;Салова ул.;61;;;Студия Н;23,9;;0;3400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332721.html
﻿Фрунзенский;Салова ул.;61;;;Студия Н;23,9;18;0;3524000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Фрунзенский;Салова ул.;61;;;Студия Н;23,9;;0;3566000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822559.html
Фрунзенский;Салова ул.;61;;;Студия Н;23,9;;0;3600000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822557.html
Фрунзенский;Салова ул.;61;;;Студия Н;24;;0;3060000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/329729.html
Фрунзенский;Салова ул.;61;;;Студия Н;24;;0;3300000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333098.html
Фрунзенский;Салова ул.;61;;;Студия Н;24;;0;3350000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823383.html
Фрунзенский;Салова ул.;61;;;Студия Н;24;;0;3400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823506.html
Фрунзенский;Будапештская ул.;102;;;Студия Н;25,96;18;0;3894000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Фрунзенский;Будапештская ул.;102;;;Студия Н;26;;0;3750000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332557.html
Фрунзенский;Будапештская ул.;102;;;Студия Н;26,3;;0;3500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332164.html
