Район;Улица;Номер;Корпус;Литер;Кол-во комнат;Площадь;Этаж;Цена;Метро;Откуда взято
Приморский;Каменки реки наб.;11;2;;Студия Н;24,96;;3010000;Озерки;https://www.emls.ru/fullinfo/4/706822283.html
Приморский;Комендантский пр.;57;1;;Студия Н;25;;2290000;;https://www.emls.ru/fullinfo/4/706821487.html
Приморский;Комендантский пр.;62;;;Студия Н;25;;2950000;;https://www.emls.ru/fullinfo/4/706817944.html
Приморский;Комендантский пр.;64;1;;Студия Н;25;;2990000;;https://www.emls.ru/fullinfo/4/308076.html
﻿Приморский;Комендантский пр.;64;1;;Студия Н;25;;3100000;;https://www.emls.ru/fullinfo/4/331390.html
Приморский;Комендантский пр.;62;;;Студия Н;25;;3129000;;https://www.emls.ru/fullinfo/4/331556.html
Приморский;Комендантский пр.;66;1;;Студия Н;25,26;;2899000;Кировский завод;https://www.emls.ru/fullinfo/4/331831.html
Приморский;Санкт-Петербург г.;Приморский;;;Студия Н;25,3;;3100000;;https://www.emls.ru/fullinfo/4/333259.html
Приморский;Комендантский пр.;66;1;;Студия Н;25,32;;3100000;Кировский завод;https://www.emls.ru/fullinfo/4/333443.html
Приморский;Комендантский пр.;62;;;Студия Н;25,35;;3250000;;https://www.emls.ru/fullinfo/4/330654.html
Приморский;Репищева ул.;10;1;;Студия Н;25,4;16;3419000;Пионерская;
Приморский;Комендантский пр.;59;1;;Студия Н;25,6;18;2457000;;
Приморский;Комендантский пр.;66;1;;Студия Н;25,6;;3100000;Кировский завод;https://www.emls.ru/fullinfo/4/330117.html
Приморский;Комендантский пр.;57;1;;Студия Н;25,64;18;2564000;;
﻿Приморский;Комендантский пр.;66;1;;Студия Н;25,65;;2890000;Кировский завод;https://www.emls.ru/fullinfo/4/332755.html
Приморский;Комендантский пр.;55;1;;Студия Н;25,69;12;2954000;;
Приморский;Репищева ул.;10;1;;Студия Н;25,7;12;3324000;Пионерская;
Приморский;Комендантский пр.;66;1;;Студия Н;25,73;;2950000;Кировский завод;https://www.emls.ru/fullinfo/4/332132.html
Приморский;Комендантский пр.;57;1;;Студия Н;25,8;18;2580000;;
Приморский;Репищева ул.;10;1;;Студия Н;25,8;12;3336000;Пионерская;
Приморский;Комендантский пр.;66;1;;Студия Н;25,82;;3050000;Кировский завод;https://www.emls.ru/fullinfo/4/331799.html
Приморский;Полевая Сабировская ул.;45;1;;Студия Н;25,84;20;2790000;Пионерская;
Приморский;Репищева ул.;10;1;;Студия Н;25,9;12;3348000;Пионерская;
Приморский;Комендантский пр.;57;1;;Студия Н;25,94;15;2594000;;
﻿Приморский;Комендантский пр.;59;1;;Студия Н;25,96;10;2492000;;
Приморский;Комендантский пр.;55;1;;Студия Н;25,97;;2590000;;https://www.emls.ru/fullinfo/4/332941.html
Приморский;Комендантский пр.;57;1;;Студия Н;26;;2300000;;https://www.emls.ru/fullinfo/4/333045.html
Приморский;Комендантский пр.;55;1;;Студия Н;26;;2305000;;https://www.emls.ru/fullinfo/4/706822439.html
Приморский;Комендантский пр.;57;1;;Студия Н;26;;2417000;;https://www.emls.ru/fullinfo/4/706809334.html
Приморский;Полевая Сабировская ул.;45;1;;Студия Н;26;;2450000;Пионерская;https://www.emls.ru/fullinfo/4/333658.html
Приморский;Комендантский пр.;57;1;;Студия Н;26;14;2808000;;
Приморский;Комендантский пр.;64;1;;Студия Н;26;;2900000;;https://www.emls.ru/fullinfo/4/333693.html
Приморский;Арцеуловская ал.;23;1;;Студия Н;26;;3100000;Пионерская;https://www.emls.ru/fullinfo/4/333543.html
Приморский;Комендантский пр.;58;1;;Студия Н;26;;3700000;;https://www.emls.ru/fullinfo/4/333106.html
﻿Приморский;Комендантский пр.;58;1;;Студия Н;26;;4000000;;https://www.emls.ru/fullinfo/4/328236.html
Приморский;Комендантский пр.;62;;;Студия Н;26,03;;2990000;;https://www.emls.ru/fullinfo/4/332876.html
Приморский;Парашютная ул.;42;2;;Студия Н;26,1;24;3341000;;
Приморский;Полевая Сабировская ул.;45;1;;Студия Н;26,11;14;2819000;Пионерская;
Приморский;Парашютная ул.;42;2;;Студия Н;26,13;;3190000;;https://www.emls.ru/fullinfo/4/333047.html
Приморский;Парашютная ул.;42;2;;Студия Н;26,13;22;3392000;;
Приморский;Комендантский пр.;62;;;Студия Н;26,15;;2850000;;https://www.emls.ru/fullinfo/4/333531.html
Приморский;Комендантский пр.;57;1;;Студия Н;26,17;18;2617000;;
Приморский;Комендантский пр.;64;1;;Студия Н;26,17;;3150000;;https://www.emls.ru/fullinfo/4/333795.html
Приморский;Комендантский пр.;57;1;;Студия Н;26,27;9;2563000;;
﻿Приморский;Комендантский пр.;59;1;;Студия Н;26,34;9;2528000;;
Приморский;Комендантский пр.;59;1;;Студия Н;26,41;15;2535000;;
Приморский;Комендантский пр.;57;1;;Студия Н;26,44;9;2686000;;
Приморский;Комендантский пр.;59;1;;Студия Н;26,67;18;2560000;;
Приморский;Комендантский пр.;57;1;;Студия Н;26,78;15;2678000;;
Приморский;Парашютная ул.;42;2;;Студия Н;26,82;7;3600000;;
Приморский;Комендантский пр.;55;1;;Студия Н;26,84;;2819000;;https://www.emls.ru/fullinfo/4/324817.html
Приморский;Комендантский пр.;57;1;;Студия Н;26,84;14;2898000;;
Приморский;Комендантский пр.;55;1;;Студия Н;26,84;16;2952000;;
Приморский;Комендантский пр.;59;1;;Студия Н;26,87;17;2579000;;
﻿Приморский;Комендантский пр.;57;1;;Студия Н;27,09;18;2709000;;
Приморский;Полевая Сабировская ул.;45;1;;Студия Н;27,18;21;3044000;Пионерская;
Приморский;Студенческая ул.;24;;;Студия Н;27,19;11;4289000;;
Приморский;Студенческая ул.;24;;;Студия Н;27,2;11;4291000;;
Приморский;Студенческая ул.;24;;;Студия Н;27,21;4;4082000;;
Приморский;Полевая Сабировская ул.;45;1;;Студия Н;27,22;18;2939000;Пионерская;
Приморский;Комендантский пр.;57;1;;Студия Н;27,35;19;2461000;;
Приморский;Полевая Сабировская ул.;45;1;;Студия Н;27,55;21;3085000;Пионерская;
Приморский;Комендантский пр.;57;1;;Студия Н;27,73;19;2495000;;
Приморский;Комендантский пр.;55;1;;Студия Н;27,83;19;3061000;;
﻿Приморский;Комендантский пр.;59;1;;Студия Н;27,88;8;2676000;;
Приморский;Комендантский пр.;57;1;;Студия Н;28;18;2800000;;
Приморский;Комендантский пр.;55;1;;Студия Н;28;19;3080000;;
Приморский;Комендантский пр.;57;1;;Студия Н;28,01;17;2801000;;
Приморский;Комендантский пр.;59;1;;Студия Н;28,03;18;2690000;;
Приморский;Комендантский пр.;55;1;;Студия Н;28,05;19;3085000;;
Приморский;Комендантский пр.;55;1;;Студия Н;28,08;19;3088000;;
Приморский;Комендантский пр.;59;1;;Студия Н;28,1;15;2529000;;
Приморский;Комендантский пр.;55;1;;Студия Н;28,18;19;3099000;;
Приморский;Серебристый бул.;19;;;Студия Н;28,2;;4615000;Пионерская;https://www.emls.ru/fullinfo/4/706823364.html
﻿Приморский;Комендантский пр.;60;1;;Студия Н;28,3;;3725000;;https://www.emls.ru/fullinfo/4/333890.html
Приморский;Комендантский пр.;59;1;;Студия Н;28,34;19;2550000;;
Приморский;Комендантский пр.;57;1;;Студия Н;28,38;18;2838000;;
Приморский;Комендантский пр.;55;1;;Студия Н;28,4;19;3124000;;
Приморский;Полевая Сабировская ул.;45;1;;Студия Н;28,42;2;2984000;Пионерская;
Приморский;Полевая Сабировская ул.;45;1;;Студия Н;28,43;2;2985000;Пионерская;
Приморский;Полевая Сабировская ул.;45;1;;Студия Н;28,44;20;2815000;Пионерская;
Приморский;Комендантский пр.;59;1;;Студия Н;28,45;18;2731000;;
Приморский;Полевая Сабировская ул.;45;1;;Студия Н;28,45;20;2816000;Пионерская;
Приморский;Комендантский пр.;59;1;;Студия Н;28,52;18;2737000;;
﻿Приморский;Комендантский пр.;57;1;;Студия Н;28,55;17;2969000;;
Приморский;Комендантский пр.;57;1;;Студия Н;28,89;18;2889000;;
Приморский;Комендантский пр.;55;1;;Студия Н;28,92;19;3181000;;
Приморский;Комендантский пр.;57;1;;Студия Н;28,97;18;2897000;;
Приморский;Комендантский пр.;55;1;;Студия Н;29,31;19;3224000;;
Приморский;Комендантский пр.;58;1;;Студия Н;29,7;9;5290000;;
Приморский;Коломяжский пр.;13;;;Студия Н;29,75;;3800000;Пионерская;https://www.emls.ru/fullinfo/4/323289.html
