Район;Улица;Номер;Корпус;Литер;Кол-во комнат;Площадь;Этаж;Цена;Метро;Откуда взято
Калининский;Бутлерова ул.;9;2;;Студия;28;11;4600000;Академическая;https://www.emls.ru/fullinfo/1/706552505.html
Калининский;Металлистов пр.;117;;;Студия;44,52;5;4680000;Лесная;https://www.emls.ru/fullinfo/1/1458452.html
Калининский;Просвещения пр.;68;1;;Студия;42,6;6;4700000;;https://www.emls.ru/fullinfo/1/1467665.html
Калининский;Бутлерова ул.;11;4;;Студия;30,9;17;4700000;Академическая;https://www.emls.ru/fullinfo/1/1471155.html
Калининский;Обручевых ул.;5;;;Студия;28,1;4;4730000;Политехническая;https://www.emls.ru/fullinfo/1/1471917.html
Калининский;Обручевых ул.;5;;;Студия;29,7;4;4740000;Политехническая;https://www.emls.ru/fullinfo/1/706567792.html
Калининский;Металлистов пр.;117;;;Студия;45;12;4771000;Лесная;https://www.emls.ru/fullinfo/1/1467322.html
Калининский;Металлистов пр.;117;;;Студия;46,1;16;4789000;Лесная;https://www.emls.ru/fullinfo/1/1440728.html
Калининский;Металлистов пр.;117;;;Студия;46;9;4911000;Лесная;https://www.emls.ru/fullinfo/1/1465834.html
﻿Калининский;Кушелевская дорога;7;6;;Студия;36,3;21;5250000;Лесная;https://www.emls.ru/fullinfo/1/1399279.html
Калининский;Луначарского пр.;84;4;А;Студия;14;1;1265000;;https://www.emls.ru/fullinfo/1/1468164.html
Калининский;Светлановский пр.;58;3;;Студия;18;2;1285000;Площадь Мужества;https://www.emls.ru/fullinfo/1/1466014.html
Калининский;Светлановский пр.;58;3;;Студия;16,5;2;1285000;Площадь Мужества;https://www.emls.ru/fullinfo/1/1466758.html
Калининский;Светлановский пр.;58;3;;Студия;15,2;2;1285000;Площадь Мужества;https://www.emls.ru/fullinfo/1/1468432.html
Калининский;Луначарского пр.;84;4;;Студия;13,93;1;1285000;;https://www.emls.ru/fullinfo/1/1468658.html
Калининский;Замшина ул.;27;3;;Студия;15;1;1385000;Площадь Мужества;https://www.emls.ru/fullinfo/1/1468508.html
Калининский;Замшина ул.;27;3;;Студия;15;1;1445000;Площадь Мужества;https://www.emls.ru/fullinfo/1/1468505.html
Калининский;Луначарского пр.;84;4;;Студия;15,4;1;1485000;;https://www.emls.ru/fullinfo/1/1468460.html
Калининский;Замшина ул.;27;3;;Студия;16,8;1;1585000;Площадь Мужества;https://www.emls.ru/fullinfo/1/1468187.html
﻿Калининский;Черкасова ул.;12;1;;Студия;14;1;1900000;;https://www.emls.ru/fullinfo/1/1467535.html
Калининский;Кондратьевский пр.;68;4;;Студия;25,8;5;3150000;Лесная;https://www.emls.ru/fullinfo/1/1467789.html
Калининский;Кондратьевский пр.;68;4;;Студия;24,9;12;3230000;Лесная;https://www.emls.ru/fullinfo/1/1463461.html
Калининский;Кондратьевский пр.;68;4;;Студия;26,9;4;3265000;Лесная;https://www.emls.ru/fullinfo/1/1467179.html
Калининский;Кондратьевский пр.;68;4;;Студия;25,9;4;3800000;Лесная;https://www.emls.ru/fullinfo/1/1463465.html
Калининский;Богословская ул.;6;2;;Студия;31,49;14;3885000;Лесная;https://www.emls.ru/fullinfo/1/1466622.html
Калининский;Обручевых ул.;5;;;Студия;28,2;12;4470000;Политехническая;https://www.emls.ru/fullinfo/1/1469322.html
Кировский;Ветеранов пр.;75;1;;Студия;25;8;3800000;;https://www.emls.ru/fullinfo/1/1461041.html
Кировский;Солдата Корзуна ул.;13;;;Студия;15;1;1475000;;https://www.emls.ru/fullinfo/1/1471575.html
Кировский;Солдата Корзуна ул.;13;;;Студия;18;1;1585000;;https://www.emls.ru/fullinfo/1/1471115.html
﻿Кировский;Солдата Корзуна ул.;13;;;Студия;16,9;1;1585000;;https://www.emls.ru/fullinfo/1/1471903.html
Кировский;Ветеранов пр.;169;2;;Студия;24;11;2650000;;https://www.emls.ru/fullinfo/1/1467639.html
Кировский;Стачек пр.;144;;;Студия;48;3;2670000;;https://www.emls.ru/fullinfo/1/1389099.html
Кировский;Ветеранов пр.;171;5;;Студия;24,6;11;2700000;;https://www.emls.ru/fullinfo/1/1464573.html
Кировский;Маршала Казакова ул.;70;1;;Студия;29,25;4;2750000;Автово;https://www.emls.ru/fullinfo/1/1447025.html
Кировский;Маршала Казакова ул.;70;1;;Студия;28,25;5;2750000;Автово;https://www.emls.ru/fullinfo/1/1432980.html
Кировский;Ветеранов пр.;1711;5;с;Студия;24,6;8;2850000;;https://www.emls.ru/fullinfo/1/706569569.html
Кировский;Швецова ул.;8;;А;Студия;21;4;3050000;Нарвская;https://www.emls.ru/fullinfo/1/1416004.html
Кировский;Народного Ополчения пр.;149;;;Студия;27,81;6;3175000;;https://www.emls.ru/fullinfo/1/706570232.html
Кировский;Народного Ополчения пр.;149;;А;Студия;27,7;2;3189000;;https://www.emls.ru/fullinfo/1/1465600.html
﻿Кировский;Народного Ополчения пр.;149;;А;Студия;25,65;5;3195000;;https://www.emls.ru/fullinfo/4/706821069.html
Кировский;Народного Ополчения пр.;149;;А;Студия;27;17;3225000;;https://www.emls.ru/fullinfo/1/1452319.html
Кировский;Швецова ул.;8;;;Студия;21;6;3298000;Нарвская;https://www.emls.ru/fullinfo/1/1427802.html
Кировский;Народного Ополчения пр.;149;;А;Студия;25,31;22;3300000;;https://www.emls.ru/fullinfo/4/291344.html
Кировский;Народного Ополчения пр.;149;;А;Студия;25,7;4;3328000;;https://www.emls.ru/fullinfo/1/1466488.html
Кировский;Народного Ополчения пр.;149;;;Студия;27,71;6;3340000;;https://www.emls.ru/fullinfo/1/1467343.html
Кировский;Народного Ополчения пр.;149;;;Студия;27,81;6;3342000;;https://www.emls.ru/fullinfo/1/1450209.html
Кировский;Народного Ополчения пр.;149;1;;Студия;27,81;6;3342000;;https://www.emls.ru/fullinfo/1/1466852.html
Кировский;Народного Ополчения пр.;149;;;Студия;27,4;6;3342000;;https://www.emls.ru/fullinfo/1/1450976.html
Кировский;Народного Ополчения пр.;149;;А;Студия;25,3;6;3350000;;https://www.emls.ru/fullinfo/4/706823393.html
﻿Кировский;Народного Ополчения пр.;149;;;Студия;27,44;19;3357000;;https://www.emls.ru/fullinfo/1/1450211.html
Кировский;Народного Ополчения пр.;149;1;;Студия;26,03;18;3370000;;https://www.emls.ru/fullinfo/1/1449135.html
Кировский;Народного Ополчения пр.;149;1;;Студия;27,81;23;3382000;;https://www.emls.ru/fullinfo/1/1466860.html
Кировский;Народного Ополчения пр.;149;;А;Студия;27,49;8;3382000;;https://www.emls.ru/fullinfo/4/706823248.html
Кировский;Солдата Корзуна ул.;4;;;Студия;27;10;3410000;;https://www.emls.ru/fullinfo/1/1455888.html
Кировский;Народного Ополчения пр.;149;;;Студия;25,31;22;3451000;;https://www.emls.ru/fullinfo/1/1471699.html
Кировский;Народного Ополчения пр.;149;;;Студия;27,49;8;3470000;;https://www.emls.ru/fullinfo/1/706565072.html
Кировский;Народного Ополчения пр.;149;;;Студия;25,31;22;3525000;;https://www.emls.ru/fullinfo/1/706565071.html
Кировский;Ленинский пр.;84;2;;Студия;28;6;3590000;;https://www.emls.ru/fullinfo/1/1463072.html
Кировский;Швецова ул.;8;;;Студия;26;6;3600000;Нарвская;https://www.emls.ru/fullinfo/1/706562946.html
﻿Кировский;Маршала Жукова пр.;48;2;;Студия;26;1;3650000;;https://www.emls.ru/fullinfo/1/1464431.html
Кировский;Маршала Жукова пр.;54;1;;Студия;36,3;11;3660000;;https://www.emls.ru/fullinfo/1/1455226.html
Кировский;Маршала Жукова пр.;54;1;;Студия;36,3;15;3660000;;https://www.emls.ru/fullinfo/1/1455236.html
Кировский;Швецова ул.;8;;;Студия;30,81;4;3850000;Нарвская;https://www.emls.ru/fullinfo/1/1318703.html
Кировский;Швецова ул.;8;;;Студия;27,13;8;4000000;Нарвская;https://www.emls.ru/fullinfo/1/706559280.html
Кировский;Ленинский пр.;115;2;;Студия;24;10;4020000;;https://www.emls.ru/fullinfo/1/1458820.html
Кировский;Ленинский пр.;80;1;;Студия;30,7;18;4050000;;https://www.emls.ru/fullinfo/1/1454950.html
Кировский;Кронштадтская ул.;13;2;;Студия;29,5;3;4050000;Автово;https://www.emls.ru/fullinfo/1/1387315.html
Кировский;Швецова ул.;8;;;Студия;31,59;5;4250000;Нарвская;https://www.emls.ru/fullinfo/1/1318683.html
Кировский;Лени Голикова ул.;15;5;;Студия;28,4;3;4380000;;https://www.emls.ru/fullinfo/1/1399499.html
﻿Кировский;Маршала Жукова пр.;54;1;;Студия;43,2;4;4466000;;https://www.emls.ru/fullinfo/1/1384141.html
Кировский;Маршала Жукова пр.;54;2;;Студия;43,2;19;4486000;;https://www.emls.ru/fullinfo/1/1467590.html
Кировский;Шкапина ул.;9/11;;;Студия;29;4;5200000;Балтийская;https://www.emls.ru/fullinfo/1/1436466.html
Кировский;Народного Ополчения пр.;149;;;Студия;27,81;6;3340000;;https://www.emls.ru/fullinfo/1/1460336.html
Красногвардейский;Авангардная ул.;31;;;Студия;17;2;1445000;;https://www.emls.ru/fullinfo/1/1471612.html
Красногвардейский;Авангардная ул.;31;;;Студия;20;2;1675000;;https://www.emls.ru/fullinfo/1/1470355.html
Красногвардейский;Авангардная ул.;31;;;Студия;21,9;2;1765000;;https://www.emls.ru/fullinfo/1/1471122.html
Красногвардейский;Маршала Казакова ул.;70;1;;Студия;25;6;2220000;Автово;https://www.emls.ru/fullinfo/1/1466100.html
Красногвардейский;Маршала Казакова ул.;70;1;;Студия;25,4;9;2340000;Автово;https://www.emls.ru/fullinfo/1/1467655.html
Красногвардейский;Ветеранов пр.;169;2;;Студия;23,8;6;2350000;;https://www.emls.ru/fullinfo/1/706570638.html
﻿Красногвардейский;Коммунаров ул.;188;3;;Студия;26,6;1;2425000;;https://www.emls.ru/fullinfo/1/1106762.html
Красногвардейский;Маршала Казакова ул.;70;1;;Студия;25,1;8;2440000;Автово;https://www.emls.ru/fullinfo/1/1454420.html
Красногвардейский;Коммунаров ул.;190;;;Студия;28,2;2;2450000;;https://www.emls.ru/fullinfo/1/1449449.html
Красногвардейский;Маршала Казакова ул.;70;1;;Студия;26;7;2470000;Автово;https://www.emls.ru/fullinfo/1/1466362.html
Красногвардейский;Ветеранов пр.;171;;;Студия;24,95;2;2500000;Академическая;https://www.emls.ru/fullinfo/1/1461051.html
Красногвардейский;Маршала Казакова ул.;70;1;;Студия;25;20;2540000;Автово;https://www.emls.ru/fullinfo/1/1446848.html
